Timestamp,Source_Node,Dest_Node,Link_Type,RSVP_TE_Latency_ms,OSPF_Cost_Metric,Jitter_ms,WAN_Path_Score,BGP_Peer_Flaps,IPSec_Tunnel_Status,Interface_Drop_Rate_Pct,Link_Failed
2026-07-01 22:59:26.225240,Hub-Core,HQ-Admin,MPLS,25.0,10.0,,,1,1,0.27,0
2026-07-01 22:59:26.225240,Hub-Core,Overseas-East,SDWAN,,,9.21,96.19,1,1,0.32,0
2026-07-01 22:59:26.225240,Hub-Core,Overseas-West,SDWAN,,,8.02,96.69,0,1,0.48,0
2026-07-01 22:59:26.225240,Hub-Core,Overseas-Island,SDWAN,,,4.35,99.15,0,1,0.15,0
2026-07-01 22:59:26.225240,Launch-Site-A,Tracking-North,MPLS,25.0,10.0,,,0,1,0.06,0
2026-07-01 22:59:26.225240,Tracking-South,RnD-Center,MPLS,12.0,20.0,,,0,1,0.18,0
2026-07-01 22:59:56.225240,Hub-Core,Launch-Site-A,MPLS,29.0,20.0,,,0,1,0.16,0
2026-07-01 22:59:56.225240,Hub-Core,Tracking-North,MPLS,11.0,10.0,,,1,1,0.05,0
2026-07-01 22:59:56.225240,Hub-Core,Tracking-South,MPLS,13.0,20.0,,,1,1,0.16,0
2026-07-01 22:59:56.225240,Hub-Core,RnD-Center,MPLS,19.0,20.0,,,0,1,0.27,0
2026-07-01 22:59:56.225240,Hub-Core,HQ-Admin,MPLS,32.0,10.0,,,1,1,0.19,0
2026-07-01 22:59:56.225240,Hub-Core,Overseas-East,SDWAN,,,2.79,93.24,1,1,0.26,0
2026-07-01 22:59:56.225240,Hub-Core,Overseas-West,SDWAN,,,6.72,82.28,1,1,0.04,0
2026-07-01 22:59:56.225240,Hub-Core,Overseas-Island,SDWAN,,,8.34,93.11,0,1,0.04,0
2026-07-01 22:59:56.225240,Launch-Site-A,Tracking-North,MPLS,37.0,20.0,,,0,1,0.13,0
2026-07-01 22:59:56.225240,Tracking-South,RnD-Center,MPLS,24.0,20.0,,,0,1,0.18,0
2026-07-01 23:00:26.225240,Hub-Core,Launch-Site-A,MPLS,31.0,10.0,,,1,1,0.19,0
2026-07-01 23:00:26.225240,Hub-Core,Tracking-North,MPLS,22.0,10.0,,,1,1,0.0,0
2026-07-01 23:00:26.225240,Hub-Core,Tracking-South,MPLS,13.0,10.0,,,1,1,0.08,0
2026-07-01 23:00:26.225240,Hub-Core,RnD-Center,MPLS,30.0,10.0,,,0,1,0.15,0
2026-07-01 23:00:26.225240,Hub-Core,HQ-Admin,MPLS,25.0,10.0,,,0,1,0.1,0
2026-07-01 23:00:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.86,98.75,1,1,0.29,0
2026-07-01 23:00:26.225240,Hub-Core,Overseas-West,SDWAN,,,5.62,85.12,0,1,0.3,0
2026-07-01 23:00:26.225240,Hub-Core,Overseas-Island,SDWAN,,,6.34,88.3,1,1,0.19,0
2026-07-01 23:00:26.225240,Launch-Site-A,Tracking-North,MPLS,38.0,10.0,,,0,1,0.2,0
2026-07-01 23:00:26.225240,Tracking-South,RnD-Center,MPLS,37.0,20.0,,,1,1,0.16,0
2026-07-01 23:00:56.225240,Hub-Core,Launch-Site-A,MPLS,18.0,10.0,,,1,1,0.11,0
2026-07-01 23:00:56.225240,Hub-Core,Tracking-North,MPLS,38.0,20.0,,,1,1,0.25,0
2026-07-01 23:00:56.225240,Hub-Core,Tracking-South,MPLS,12.0,10.0,,,1,1,0.14,0
2026-07-01 23:00:56.225240,Hub-Core,RnD-Center,MPLS,12.0,20.0,,,1,1,0.26,0
2026-07-01 23:00:56.225240,Hub-Core,HQ-Admin,MPLS,20.0,20.0,,,1,1,0.28,0
2026-07-01 23:00:56.225240,Hub-Core,Overseas-East,SDWAN,,,3.88,89.8,1,1,0.02,0
2026-07-01 23:00:56.225240,Hub-Core,Overseas-West,SDWAN,,,9.42,84.57,1,1,0.0,0
2026-07-01 23:00:56.225240,Hub-Core,Overseas-Island,SDWAN,,,4.64,85.29,0,1,0.33,0
2026-07-01 23:00:56.225240,Launch-Site-A,Tracking-North,MPLS,29.0,20.0,,,0,1,0.19,0
2026-07-01 23:00:56.225240,Tracking-South,RnD-Center,MPLS,19.0,20.0,,,0,1,0.18,0
2026-07-01 23:01:26.225240,Hub-Core,Launch-Site-A,MPLS,10.0,20.0,,,1,1,0.22,0
2026-07-01 23:01:26.225240,Hub-Core,Tracking-North,MPLS,37.0,10.0,,,1,1,0.05,0
2026-07-01 23:01:26.225240,Hub-Core,Tracking-South,MPLS,10.0,20.0,,,0,1,0.06,0
2026-07-01 23:01:26.225240,Hub-Core,RnD-Center,MPLS,26.0,10.0,,,1,1,0.25,0
2026-07-01 23:01:26.225240,Hub-Core,HQ-Admin,MPLS,22.0,10.0,,,1,1,0.12,0
2026-07-01 23:01:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.81,92.68,1,1,0.11,0
2026-07-01 23:01:26.225240,Hub-Core,Overseas-West,SDWAN,,,9.93,80.89,0,1,0.37,0
2026-07-01 23:01:26.225240,Hub-Core,Overseas-Island,SDWAN,,,3.71,97.04,0,1,0.21,0
2026-07-01 23:01:26.225240,Launch-Site-A,Tracking-North,MPLS,23.0,20.0,,,1,1,0.11,0
2026-07-01 23:01:26.225240,Tracking-South,RnD-Center,MPLS,18.0,10.0,,,0,1,0.03,0
2026-07-01 23:01:56.225240,Hub-Core,Launch-Site-A,MPLS,37.0,10.0,,,0,1,0.08,0
2026-07-01 23:01:56.225240,Hub-Core,Tracking-North,MPLS,325.0,120.0,,,8,1,8.4,1
2026-07-01 23:01:56.225240,Hub-Core,Tracking-South,MPLS,32.0,20.0,,,1,1,0.04,0
2026-07-01 23:01:56.225240,Hub-Core,RnD-Center,MPLS,16.0,10.0,,,1,1,0.03,0
2026-07-01 23:01:56.225240,Hub-Core,HQ-Admin,MPLS,18.0,20.0,,,1,1,0.25,0
2026-07-01 23:01:56.225240,Hub-Core,Overseas-East,SDWAN,,,1.63,88.8,1,1,0.36,0
2026-07-01 23:01:56.225240,Hub-Core,Overseas-West,SDWAN,,,8.87,87.52,0,1,0.31,0
2026-07-01 23:01:56.225240,Hub-Core,Overseas-Island,SDWAN,,,1.76,98.69,0,1,0.14,0
2026-07-01 23:01:56.225240,Launch-Site-A,Tracking-North,MPLS,38.0,20.0,,,0,1,0.08,0
2026-07-01 23:01:56.225240,Tracking-South,RnD-Center,MPLS,27.0,10.0,,,1,1,0.27,0
2026-07-01 23:02:26.225240,Hub-Core,Launch-Site-A,MPLS,19.0,20.0,,,1,1,0.26,0
2026-07-01 23:02:26.225240,Hub-Core,Tracking-North,MPLS,26.0,10.0,,,0,1,0.22,0
2026-07-01 23:02:26.225240,Hub-Core,Tracking-South,MPLS,10.0,20.0,,,0,1,0.18,0
2026-07-01 23:02:26.225240,Hub-Core,RnD-Center,MPLS,17.0,10.0,,,1,1,0.15,0
2026-07-01 23:02:26.225240,Hub-Core,HQ-Admin,MPLS,36.0,10.0,,,0,1,0.12,0
2026-07-01 23:02:26.225240,Hub-Core,Overseas-East,SDWAN,,,1.18,88.74,0,1,0.29,0
2026-07-01 23:02:26.225240,Hub-Core,Overseas-West,SDWAN,,,8.09,89.69,0,1,0.37,0
2026-07-01 23:02:26.225240,Hub-Core,Overseas-Island,SDWAN,,,1.03,86.88,1,1,0.25,0
2026-07-01 23:02:26.225240,Launch-Site-A,Tracking-North,MPLS,28.0,20.0,,,1,1,0.01,0
2026-07-01 23:02:26.225240,Tracking-South,RnD-Center,MPLS,16.0,10.0,,,0,1,0.29,0
2026-07-01 23:02:56.225240,Hub-Core,Launch-Site-A,MPLS,15.0,20.0,,,0,1,0.08,0
2026-07-01 23:02:56.225240,Hub-Core,Tracking-North,MPLS,40.0,10.0,,,0,1,0.26,0
2026-07-01 23:02:56.225240,Hub-Core,Tracking-South,MPLS,236.0,80.0,,,6,1,19.04,1
2026-07-01 23:02:56.225240,Hub-Core,RnD-Center,MPLS,22.0,10.0,,,0,1,0.23,0
2026-07-01 23:02:56.225240,Hub-Core,HQ-Admin,MPLS,34.0,10.0,,,1,1,0.07,0
2026-07-01 23:02:56.225240,Hub-Core,Overseas-East,SDWAN,,,8.1,83.28,0,1,0.03,0
2026-07-01 23:02:56.225240,Hub-Core,Overseas-West,SDWAN,,,4.12,87.58,0,1,0.05,0
2026-07-01 23:02:56.225240,Hub-Core,Overseas-Island,SDWAN,,,9.17,84.34,1,1,0.39,0
2026-07-01 23:02:56.225240,Launch-Site-A,Tracking-North,MPLS,36.0,20.0,,,1,1,0.04,0
2026-07-01 23:02:56.225240,Tracking-South,RnD-Center,MPLS,29.0,10.0,,,1,1,0.18,0
2026-07-01 23:03:26.225240,Hub-Core,Launch-Site-A,MPLS,37.0,20.0,,,1,1,0.12,0
2026-07-01 23:03:26.225240,Hub-Core,Tracking-North,MPLS,20.0,20.0,,,0,1,0.12,0
2026-07-01 23:03:26.225240,Hub-Core,Tracking-South,MPLS,40.0,20.0,,,0,1,0.03,0
2026-07-01 23:03:26.225240,Hub-Core,RnD-Center,MPLS,39.0,10.0,,,0,1,0.01,0
2026-07-01 23:03:26.225240,Hub-Core,HQ-Admin,MPLS,22.0,10.0,,,1,1,0.22,0
2026-07-01 23:03:26.225240,Hub-Core,Overseas-East,SDWAN,,,5.78,95.39,1,1,0.04,0
2026-07-01 23:03:26.225240,Hub-Core,Overseas-West,SDWAN,,,6.22,95.96,0,1,0.42,0
2026-07-01 23:03:26.225240,Hub-Core,Overseas-Island,SDWAN,,,2.19,86.32,1,1,0.5,0
2026-07-01 23:03:26.225240,Launch-Site-A,Tracking-North,MPLS,15.0,20.0,,,1,1,0.07,0
2026-07-01 23:03:26.225240,Tracking-South,RnD-Center,MPLS,26.0,20.0,,,1,1,0.14,0
2026-07-01 23:03:56.225240,Hub-Core,Launch-Site-A,MPLS,30.0,20.0,,,1,1,0.28,0
2026-07-01 23:03:56.225240,Hub-Core,Tracking-North,MPLS,13.0,20.0,,,0,1,0.26,0
2026-07-01 23:03:56.225240,Hub-Core,Tracking-South,MPLS,25.0,20.0,,,1,1,0.14,0
2026-07-01 23:03:56.225240,Hub-Core,RnD-Center,MPLS,40.0,20.0,,,0,1,0.15,0
2026-07-01 23:03:56.225240,Hub-Core,HQ-Admin,MPLS,16.0,10.0,,,1,1,0.29,0
2026-07-01 23:03:56.225240,Hub-Core,Overseas-East,SDWAN,,,8.52,98.24,0,1,0.37,0
2026-07-01 23:03:56.225240,Hub-Core,Overseas-West,SDWAN,,,1.85,97.02,0,1,0.28,0
2026-07-01 23:03:56.225240,Hub-Core,Overseas-Island,SDWAN,,,1.73,84.91,0,1,0.35,0
2026-07-01 23:03:56.225240,Launch-Site-A,Tracking-North,MPLS,40.0,10.0,,,1,1,0.28,0
2026-07-01 23:03:56.225240,Tracking-South,RnD-Center,MPLS,36.0,20.0,,,0,1,0.16,0
2026-07-01 23:04:26.225240,Hub-Core,Launch-Site-A,MPLS,32.0,10.0,,,0,1,0.06,0
2026-07-01 23:04:26.225240,Hub-Core,Tracking-North,MPLS,13.0,20.0,,,0,1,0.04,0
2026-07-01 23:04:26.225240,Hub-Core,Tracking-South,MPLS,25.0,10.0,,,1,1,0.15,0
2026-07-01 23:04:26.225240,Hub-Core,RnD-Center,MPLS,377.0,80.0,,,10,1,6.36,1
2026-07-01 23:04:26.225240,Hub-Core,HQ-Admin,MPLS,20.0,20.0,,,1,1,0.05,0
2026-07-01 23:04:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.29,88.15,1,1,0.38,0
2026-07-01 23:04:26.225240,Hub-Core,Overseas-West,SDWAN,,,7.64,81.33,0,1,0.22,0
2026-07-01 23:04:26.225240,Hub-Core,Overseas-Island,SDWAN,,,1.8,95.85,1,1,0.08,0
2026-07-01 23:04:26.225240,Launch-Site-A,Tracking-North,MPLS,33.0,20.0,,,0,1,0.06,0
2026-07-01 23:04:26.225240,Tracking-South,RnD-Center,MPLS,28.0,10.0,,,1,1,0.07,0
2026-07-01 23:04:56.225240,Hub-Core,Launch-Site-A,MPLS,203.0,120.0,,,5,1,10.09,1
2026-07-01 23:04:56.225240,Hub-Core,Tracking-North,MPLS,40.0,20.0,,,0,1,0.16,0
2026-07-01 23:04:56.225240,Hub-Core,Tracking-South,MPLS,13.0,10.0,,,1,1,0.02,0
2026-07-01 23:04:56.225240,Hub-Core,RnD-Center,MPLS,23.0,10.0,,,1,1,0.19,0
2026-07-01 23:04:56.225240,Hub-Core,HQ-Admin,MPLS,22.0,10.0,,,1,1,0.02,0
2026-07-01 23:04:56.225240,Hub-Core,Overseas-East,SDWAN,,,4.46,95.31,0,1,0.14,0
2026-07-01 23:04:56.225240,Hub-Core,Overseas-West,SDWAN,,,6.86,87.7,1,1,0.36,0
2026-07-01 23:04:56.225240,Hub-Core,Overseas-Island,SDWAN,,,8.11,89.5,1,1,0.21,0
2026-07-01 23:04:56.225240,Launch-Site-A,Tracking-North,MPLS,10.0,10.0,,,1,1,0.0,0
2026-07-01 23:04:56.225240,Tracking-South,RnD-Center,MPLS,27.0,10.0,,,0,1,0.07,0
2026-07-01 23:05:26.225240,Hub-Core,Launch-Site-A,MPLS,27.0,20.0,,,0,1,0.29,0
2026-07-01 23:05:26.225240,Hub-Core,Tracking-North,MPLS,28.0,10.0,,,0,1,0.11,0
2026-07-01 23:05:26.225240,Hub-Core,Tracking-South,MPLS,13.0,10.0,,,0,1,0.08,0
2026-07-01 23:05:26.225240,Hub-Core,RnD-Center,MPLS,36.0,10.0,,,1,1,0.25,0
2026-07-01 23:05:26.225240,Hub-Core,HQ-Admin,MPLS,13.0,10.0,,,0,1,0.27,0
2026-07-01 23:05:26.225240,Hub-Core,Overseas-East,SDWAN,,,8.06,81.42,1,1,0.38,0
2026-07-01 23:05:26.225240,Hub-Core,Overseas-West,SDWAN,,,4.89,98.61,1,1,0.02,0
2026-07-01 23:05:26.225240,Hub-Core,Overseas-Island,SDWAN,,,9.05,85.44,1,1,0.06,0
2026-07-01 23:05:26.225240,Launch-Site-A,Tracking-North,MPLS,34.0,20.0,,,0,1,0.21,0
2026-07-01 23:05:26.225240,Tracking-South,RnD-Center,MPLS,25.0,10.0,,,1,1,0.23,0
2026-07-01 23:05:56.225240,Hub-Core,Launch-Site-A,MPLS,12.0,20.0,,,0,1,0.05,0
2026-07-01 23:05:56.225240,Hub-Core,Tracking-North,MPLS,31.0,10.0,,,1,1,0.07,0
2026-07-01 23:05:56.225240,Hub-Core,Tracking-South,MPLS,32.0,20.0,,,1,1,0.11,0
2026-07-01 23:05:56.225240,Hub-Core,RnD-Center,MPLS,19.0,20.0,,,1,1,0.07,0
2026-07-01 23:05:56.225240,Hub-Core,HQ-Admin,MPLS,38.0,10.0,,,1,1,0.14,0
2026-07-01 23:05:56.225240,Hub-Core,Overseas-East,SDWAN,,,3.79,90.04,0,1,0.23,0
2026-07-01 23:05:56.225240,Hub-Core,Overseas-West,SDWAN,,,6.8,80.15,1,1,0.11,0
2026-07-01 23:05:56.225240,Hub-Core,Overseas-Island,SDWAN,,,6.97,80.04,0,1,0.4,0
2026-07-01 23:05:56.225240,Launch-Site-A,Tracking-North,MPLS,30.0,20.0,,,1,1,0.14,0
2026-07-01 23:05:56.225240,Tracking-South,RnD-Center,MPLS,17.0,20.0,,,1,1,0.18,0
2026-07-01 23:06:26.225240,Hub-Core,Launch-Site-A,MPLS,38.0,10.0,,,0,1,0.22,0
2026-07-01 23:06:26.225240,Hub-Core,Tracking-North,MPLS,31.0,20.0,,,1,1,0.21,0
2026-07-01 23:06:26.225240,Hub-Core,Tracking-South,MPLS,17.0,10.0,,,1,1,0.27,0
2026-07-01 23:06:26.225240,Hub-Core,RnD-Center,MPLS,22.0,20.0,,,1,1,0.28,0
2026-07-01 23:06:26.225240,Hub-Core,HQ-Admin,MPLS,22.0,20.0,,,1,1,0.07,0
2026-07-01 23:06:26.225240,Hub-Core,Overseas-East,SDWAN,,,4.36,97.02,1,1,0.06,0
2026-07-01 23:06:26.225240,Hub-Core,Overseas-West,SDWAN,,,1.81,95.62,0,1,0.13,0
2026-07-01 23:06:26.225240,Hub-Core,Overseas-Island,SDWAN,,,4.94,83.9,0,1,0.38,0
2026-07-01 23:06:26.225240,Launch-Site-A,Tracking-North,MPLS,39.0,10.0,,,1,1,0.2,0
2026-07-01 23:06:26.225240,Tracking-South,RnD-Center,MPLS,24.0,20.0,,,1,1,0.06,0
2026-07-01 23:06:56.225240,Hub-Core,Launch-Site-A,MPLS,11.0,20.0,,,0,1,0.15,0
2026-07-01 23:06:56.225240,Hub-Core,Tracking-North,MPLS,28.0,10.0,,,1,1,0.27,0
2026-07-01 23:06:56.225240,Hub-Core,Tracking-South,MPLS,22.0,20.0,,,0,1,0.1,0
2026-07-01 23:06:56.225240,Hub-Core,RnD-Center,MPLS,17.0,10.0,,,0,1,0.06,0
2026-07-01 23:06:56.225240,Hub-Core,HQ-Admin,MPLS,17.0,20.0,,,0,1,0.13,0
2026-07-01 23:06:56.225240,Hub-Core,Overseas-East,SDWAN,,,4.36,90.37,1,1,0.07,0
2026-07-01 23:06:56.225240,Hub-Core,Overseas-West,SDWAN,,,2.26,82.7,1,1,0.03,0
2026-07-01 23:06:56.225240,Hub-Core,Overseas-Island,SDWAN,,,4.86,96.92,0,1,0.08,0
2026-07-01 23:06:56.225240,Launch-Site-A,Tracking-North,MPLS,15.0,10.0,,,1,1,0.29,0
2026-07-01 23:06:56.225240,Tracking-South,RnD-Center,MPLS,28.0,10.0,,,1,1,0.06,0
2026-07-01 23:07:26.225240,Hub-Core,Launch-Site-A,MPLS,29.0,20.0,,,0,1,0.25,0
2026-07-01 23:07:26.225240,Hub-Core,Tracking-North,MPLS,40.0,10.0,,,1,1,0.2,0
2026-07-01 23:07:26.225240,Hub-Core,Tracking-South,MPLS,33.0,10.0,,,1,1,0.19,0
2026-07-01 23:07:26.225240,Hub-Core,RnD-Center,MPLS,11.0,20.0,,,0,1,0.14,0
2026-07-01 23:07:26.225240,Hub-Core,HQ-Admin,MPLS,24.0,20.0,,,0,1,0.01,0
2026-07-01 23:07:26.225240,Hub-Core,Overseas-East,SDWAN,,,5.03,99.01,1,1,0.07,0
2026-07-01 23:07:26.225240,Hub-Core,Overseas-West,SDWAN,,,2.56,98.18,0,1,0.13,0
2026-07-01 23:07:26.225240,Hub-Core,Overseas-Island,SDWAN,,,3.52,85.86,0,1,0.42,0
2026-07-01 23:07:26.225240,Launch-Site-A,Tracking-North,MPLS,20.0,10.0,,,0,1,0.16,0
2026-07-01 23:07:26.225240,Tracking-South,RnD-Center,MPLS,38.0,20.0,,,0,1,0.18,0
2026-07-01 23:07:56.225240,Hub-Core,Launch-Site-A,MPLS,33.0,10.0,,,0,1,0.01,0
2026-07-01 23:07:56.225240,Hub-Core,Tracking-North,MPLS,31.0,10.0,,,1,1,0.06,0
2026-07-01 23:07:56.225240,Hub-Core,Tracking-South,MPLS,25.0,20.0,,,1,1,0.28,0
2026-07-01 23:07:56.225240,Hub-Core,RnD-Center,MPLS,26.0,10.0,,,1,1,0.21,0
2026-07-01 23:07:56.225240,Hub-Core,HQ-Admin,MPLS,25.0,20.0,,,0,1,0.17,0
2026-07-01 23:07:56.225240,Hub-Core,Overseas-East,SDWAN,,,9.37,85.47,1,1,0.05,0
2026-07-01 23:07:56.225240,Hub-Core,Overseas-West,SDWAN,,,9.66,87.19,1,1,0.22,0
2026-07-01 23:07:56.225240,Hub-Core,Overseas-Island,SDWAN,,,4.31,81.75,1,1,0.43,0
2026-07-01 23:07:56.225240,Launch-Site-A,Tracking-North,MPLS,37.0,20.0,,,0,1,0.16,0
2026-07-01 23:07:56.225240,Tracking-South,RnD-Center,MPLS,40.0,20.0,,,1,1,0.17,0
2026-07-01 23:08:26.225240,Hub-Core,Launch-Site-A,MPLS,39.0,10.0,,,1,1,0.17,0
2026-07-01 23:08:26.225240,Hub-Core,Tracking-North,MPLS,23.0,20.0,,,1,1,0.15,0
2026-07-01 23:08:26.225240,Hub-Core,Tracking-South,MPLS,35.0,10.0,,,0,1,0.01,0
2026-07-01 23:08:26.225240,Hub-Core,RnD-Center,MPLS,32.0,20.0,,,1,1,0.24,0
2026-07-01 23:08:26.225240,Hub-Core,HQ-Admin,MPLS,40.0,10.0,,,1,1,0.09,0
2026-07-01 23:08:26.225240,Hub-Core,Overseas-East,SDWAN,,,5.76,86.16,0,1,0.39,0
2026-07-01 23:08:26.225240,Hub-Core,Overseas-West,SDWAN,,,2.83,85.33,1,1,0.4,0
2026-07-01 23:08:26.225240,Hub-Core,Overseas-Island,SDWAN,,,8.2,97.05,1,1,0.11,0
2026-07-01 23:08:26.225240,Launch-Site-A,Tracking-North,MPLS,36.0,20.0,,,1,1,0.16,0
2026-07-01 23:08:26.225240,Tracking-South,RnD-Center,MPLS,40.0,10.0,,,0,1,0.14,0
2026-07-01 23:08:56.225240,Hub-Core,Launch-Site-A,MPLS,31.0,10.0,,,1,1,0.01,0
2026-07-01 23:08:56.225240,Hub-Core,Tracking-North,MPLS,37.0,20.0,,,1,1,0.04,0
2026-07-01 23:08:56.225240,Hub-Core,Tracking-South,MPLS,37.0,10.0,,,1,1,0.12,0
2026-07-01 23:08:56.225240,Hub-Core,RnD-Center,MPLS,24.0,20.0,,,1,1,0.06,0
2026-07-01 23:08:56.225240,Hub-Core,HQ-Admin,MPLS,361.0,120.0,,,10,1,13.69,1
2026-07-01 23:08:56.225240,Hub-Core,Overseas-East,SDWAN,,,8.41,84.56,0,1,0.09,0
2026-07-01 23:08:56.225240,Hub-Core,Overseas-West,SDWAN,,,7.69,91.37,1,1,0.45,0
2026-07-01 23:08:56.225240,Hub-Core,Overseas-Island,SDWAN,,,3.19,96.93,0,1,0.29,0
2026-07-01 23:08:56.225240,Launch-Site-A,Tracking-North,MPLS,17.0,10.0,,,0,1,0.17,0
2026-07-01 23:08:56.225240,Tracking-South,RnD-Center,MPLS,34.0,20.0,,,0,1,0.06,0
2026-07-01 23:09:26.225240,Hub-Core,Launch-Site-A,MPLS,429.0,80.0,,,12,1,13.0,0
2026-07-01 23:09:26.225240,Hub-Core,Tracking-North,MPLS,179.0,120.0,,,8,0,14.22,0
2026-07-01 23:09:26.225240,Hub-Core,Tracking-South,MPLS,180.0,120.0,,,12,0,13.96,0
2026-07-01 23:09:26.225240,Hub-Core,RnD-Center,MPLS,256.0,80.0,,,6,1,16.52,0
2026-07-01 23:09:26.225240,Hub-Core,HQ-Admin,MPLS,257.0,120.0,,,12,1,10.75,0
2026-07-01 23:09:26.225240,Hub-Core,Overseas-East,SDWAN,,,112.67,14.36,3,1,12.78,0
2026-07-01 23:09:26.225240,Hub-Core,Overseas-West,SDWAN,,,119.61,10.41,7,1,11.71,0
2026-07-01 23:09:26.225240,Hub-Core,Overseas-Island,SDWAN,,,107.62,38.68,3,0,23.21,0
2026-07-01 23:09:26.225240,Launch-Site-A,Tracking-North,MPLS,407.0,120.0,,,11,0,15.22,0
2026-07-01 23:09:26.225240,Tracking-South,RnD-Center,MPLS,167.0,80.0,,,6,1,19.83,0
2026-07-01 23:09:56.225240,Hub-Core,Launch-Site-A,MPLS,17.0,20.0,,,0,1,0.3,0
2026-07-01 23:09:56.225240,Hub-Core,Tracking-North,MPLS,23.0,20.0,,,0,1,0.21,0
2026-07-01 23:09:56.225240,Hub-Core,Tracking-South,MPLS,18.0,20.0,,,0,1,0.12,0
2026-07-01 23:09:56.225240,Hub-Core,RnD-Center,MPLS,10.0,10.0,,,1,1,0.1,0
2026-07-01 23:09:56.225240,Hub-Core,HQ-Admin,MPLS,25.0,10.0,,,1,1,0.21,0
2026-07-01 23:09:56.225240,Hub-Core,Overseas-East,SDWAN,,,8.55,81.81,0,1,0.13,0
2026-07-01 23:09:56.225240,Hub-Core,Overseas-West,SDWAN,,,8.71,93.4,0,1,0.17,0
2026-07-01 23:09:56.225240,Hub-Core,Overseas-Island,SDWAN,,,6.95,80.46,0,1,0.03,0
2026-07-01 23:09:56.225240,Launch-Site-A,Tracking-North,MPLS,14.0,10.0,,,1,1,0.12,0
2026-07-01 23:09:56.225240,Tracking-South,RnD-Center,MPLS,29.0,20.0,,,0,1,0.09,0
2026-07-01 23:10:26.225240,Hub-Core,Launch-Site-A,MPLS,40.0,10.0,,,1,1,0.12,0
2026-07-01 23:10:26.225240,Hub-Core,Tracking-North,MPLS,32.0,10.0,,,0,1,0.2,0
2026-07-01 23:10:26.225240,Hub-Core,Tracking-South,MPLS,10.0,10.0,,,0,1,0.28,0
2026-07-01 23:10:26.225240,Hub-Core,RnD-Center,MPLS,10.0,10.0,,,1,1,0.2,0
2026-07-01 23:10:26.225240,Hub-Core,HQ-Admin,MPLS,23.0,20.0,,,1,1,0.3,0
2026-07-01 23:10:26.225240,Hub-Core,Overseas-East,SDWAN,,,7.33,83.96,0,1,0.26,0
2026-07-01 23:10:26.225240,Hub-Core,Overseas-West,SDWAN,,,3.72,95.74,0,1,0.33,0
2026-07-01 23:10:26.225240,Hub-Core,Overseas-Island,SDWAN,,,6.48,96.31,1,1,0.13,0
2026-07-01 23:10:26.225240,Launch-Site-A,Tracking-North,MPLS,27.0,20.0,,,1,1,0.21,0
2026-07-01 23:10:26.225240,Tracking-South,RnD-Center,MPLS,16.0,10.0,,,0,1,0.14,0
2026-07-01 23:10:56.225240,Hub-Core,Launch-Site-A,MPLS,29.0,20.0,,,1,1,0.04,0
2026-07-01 23:10:56.225240,Hub-Core,Tracking-North,MPLS,20.0,20.0,,,0,1,0.09,0
2026-07-01 23:10:56.225240,Hub-Core,Tracking-South,MPLS,40.0,20.0,,,1,1,0.19,0
2026-07-01 23:10:56.225240,Hub-Core,RnD-Center,MPLS,25.0,20.0,,,1,1,0.09,0
2026-07-01 23:10:56.225240,Hub-Core,HQ-Admin,MPLS,10.0,10.0,,,0,1,0.12,0
2026-07-01 23:10:56.225240,Hub-Core,Overseas-East,SDWAN,,,2.23,88.93,1,1,0.16,0
2026-07-01 23:10:56.225240,Hub-Core,Overseas-West,SDWAN,,,5.48,86.29,0,1,0.17,0
2026-07-01 23:10:56.225240,Hub-Core,Overseas-Island,SDWAN,,,1.83,90.43,0,1,0.25,0
2026-07-01 23:10:56.225240,Launch-Site-A,Tracking-North,MPLS,10.0,10.0,,,0,1,0.06,0
2026-07-01 23:10:56.225240,Tracking-South,RnD-Center,MPLS,34.0,20.0,,,1,1,0.15,0
2026-07-01 23:11:26.225240,Hub-Core,Launch-Site-A,MPLS,15.0,20.0,,,0,1,0.08,0
2026-07-01 23:11:26.225240,Hub-Core,Tracking-North,MPLS,38.0,10.0,,,0,1,0.14,0
2026-07-01 23:11:26.225240,Hub-Core,Tracking-South,MPLS,24.0,10.0,,,0,1,0.12,0
2026-07-01 23:11:26.225240,Hub-Core,RnD-Center,MPLS,18.0,10.0,,,0,1,0.22,0
2026-07-01 23:11:26.225240,Hub-Core,HQ-Admin,MPLS,24.0,10.0,,,1,1,0.12,0
2026-07-01 23:11:26.225240,Hub-Core,Overseas-East,SDWAN,,,6.87,90.3,0,1,0.06,0
2026-07-01 23:11:26.225240,Hub-Core,Overseas-West,SDWAN,,,4.77,97.41,0,1,0.46,0
2026-07-01 23:11:26.225240,Hub-Core,Overseas-Island,SDWAN,,,9.82,83.72,1,1,0.36,0
2026-07-01 23:11:26.225240,Launch-Site-A,Tracking-North,MPLS,18.0,20.0,,,1,1,0.28,0
2026-07-01 23:11:26.225240,Tracking-South,RnD-Center,MPLS,16.0,10.0,,,0,1,0.13,0
2026-07-01 23:11:56.225240,Hub-Core,Launch-Site-A,MPLS,18.0,20.0,,,0,1,0.28,0
2026-07-01 23:11:56.225240,Hub-Core,Tracking-North,MPLS,36.0,10.0,,,1,1,0.28,0
